reviewer_id,review_id,complexity,result,extent,quality,age,skill,ai_use
156,573,-1.395609663,0,83,3,44,3.637086627,1
156,366,-2.267875846,0,75,3,44,3.637086627,1
156,170,0.599362332,0,216,2,44,3.637086627,1
156,569,0.652558015,1,265,4,44,3.637086627,1
156,522,-0.795964576,0,117,4,44,3.637086627,1
156,1721,-1.004571615,0,168,4,44,3.637086627,1
156,1492,-0.945545909,0,168,4,44,3.637086627,1
157,1666,-0.278991561,1,145,4,54,3.759919579,0
157,891,-0.094833924,0,162,3,54,3.759919579,0
157,296,-2.313292663,0,53,4,54,3.759919579,0
157,1045,0.493595342,0,245,3,54,3.759919579,0
157,1956,1.629705511,1,237,3,54,3.759919579,0
157,1754,0.930299006,1,287,3,54,3.759919579,0
157,1701,-0.451773169,0,132,4,54,3.759919579,0
157,1993,0.14854731,1,189,4,54,3.759919579,0
157,1170,-0.324858392,0,184,4,54,3.759919579,0
157,463,0.725082592,1,181,4,54,3.759919579,0
157,1006,-0.291572523,1,194,3,54,3.759919579,0
157,438,1.480903497,1,277,3,54,3.759919579,0
158,1722,0.927276704,1,178,3,45,4.619313928,0
158,1185,-0.204257856,1,204,4,45,4.619313928,0
158,397,-1.604415282,1,91,4,45,4.619313928,0
158,1219,-0.529601296,1,106,4,45,4.619313928,0
158,1022,-0.419776522,1,94,4,45,4.619313928,0
158,798,1.014533376,1,216,3,45,4.619313928,0
158,967,-1.508064721,0,81,3,45,4.619313928,0
158,1835,1.231346738,1,239,3,45,4.619313928,0
159,925,0.350425832,1,299,3,44,3.571573415,1
159,473,-0.764853674,0,132,4,44,3.571573415,1
159,255,-1.493103151,0,124,4,44,3.571573415,1
159,637,-0.743749175,0,160,3,44,3.571573415,1
159,543,-0.126940238,0,149,3,44,3.571573415,1
159,717,-1.422683525,0,104,3,44,3.571573415,1
159,1678,0.455069383,1,291,3,44,3.571573415,1
159,1142,1.267564029,1,159,4,44,3.571573415,1
159,636,0.03662135,1,172,4,44,3.571573415,1
159,215,-0.253596082,0,283,3,44,3.571573415,1
159,770,0.309541063,1,242,3,44,3.571573415,1
159,656,2.345612155,1,248,4,44,3.571573415,1
159,387,-0.019134518,1,139,4,44,3.571573415,1
160,715,0.491063542,1,196,3,45,3.901625401,0
160,1565,0.007504524,0,205,3,45,3.901625401,0
160,208,0.34572778,1,168,4,45,3.901625401,0
160,664,0.504059722,1,149,4,45,3.901625401,0
160,809,-0.556015924,0,135,4,45,3.901625401,0
160,223,0.171577933,0,176,4,45,3.901625401,0
160,426,0.584794904,1,191,3,45,3.901625401,0
160,599,-0.094870754,1,134,4,45,3.901625401,0
160,46,0.078457074,1,218,3,45,3.901625401,0
160,533,-0.147912544,0,105,3,45,3.901625401,0
160,1048,0.160364977,0,179,4,45,3.901625401,0
161,958,0.666632852,1,202,4,44,4.165032209,0
161,374,-1.900429737,0,87,4,44,4.165032209,0
161,525,-2.211054243,0,50,4,44,4.165032209,0
161,432,0.999461655,1,312,4,44,4.165032209,0
161,228,0.200228099,1,150,4,44,4.165032209,0
161,868,-0.032194558,0,165,2,44,4.165032209,0
161,1309,0.907978438,1,192,3,44,4.165032209,0
161,1370,-2.572207409,0,39,4,44,4.165032209,0
161,1697,0.616611121,1,258,4,44,4.165032209,0
161,1446,-0.245228617,1,238,4,44,4.165032209,0
161,595,1.030282367,0,161,4,44,4.165032209,0
161,897,0.186251533,1,182,4,44,4.165032209,0
162,1306,0.615977244,1,242,4,51,3.498521476,0
162,95,-0.92734711,0,132,3,51,3.498521476,0
162,261,-0.795896863,0,236,3,51,3.498521476,0
162,443,-0.910718756,0,191,3,51,3.498521476,0
162,396,-0.639680204,0,165,3,51,3.498521476,0
162,1414,0.994344969,1,170,3,51,3.498521476,0
162,869,0.29118304,1,190,3,51,3.498521476,0
162,579,0.191932704,1,287,4,51,3.498521476,0
162,1154,-1.448718769,0,107,3,51,3.498521476,0
162,1292,-0.561021461,1,218,4,51,3.498521476,0
162,1014,-2.77603986,0,45,3,51,3.498521476,0
162,1304,0.805262243,1,213,2,51,3.498521476,0
162,100,-0.198793254,1,219,3,51,3.498521476,0
162,611,-0.478474382,1,255,3,51,3.498521476,0
162,1358,0.105934856,0,145,3,51,3.498521476,0
163,417,-0.694049409,0,193,3,23,1.661710544,1
163,1396,0.802031878,0,193,2,23,1.661710544,1
163,1922,1.620150353,0,252,2,23,1.661710544,1
163,1794,-0.470303438,0,249,3,23,1.661710544,1
163,1631,1.591069103,1,394,3,23,1.661710544,1
164,1992,-0.561891928,0,124,5,40,4.310082684,1
164,1975,-1.82561096,0,90,4,40,4.310082684,1
164,1332,-0.720988163,0,197,3,40,4.310082684,1
164,199,0.94831186,1,286,4,40,4.310082684,1
164,74,1.859426475,1,322,3,40,4.310082684,1
164,1390,-0.66866558,1,85,4,40,4.310082684,1
164,247,-1.840366002,0,110,4,40,4.310082684,1
164,930,-1.1684917,0,145,4,40,4.310082684,1
165,1554,0.658121671,1,265,4,41,3.898109939,0
165,866,-1.110045497,0,139,4,41,3.898109939,0
165,1193,-1.254352216,0,149,4,41,3.898109939,0
165,291,0.088698406,0,162,3,41,3.898109939,0
166,870,-0.042300488,0,128,2,43,3.525644346,1
166,1843,0.407868659,0,353,3,43,3.525644346,1
166,1709,1.184919429,1,218,4,43,3.525644346,1
166,1882,0.475070584,1,185,4,43,3.525644346,1
166,1230,-0.628895597,1,134,4,43,3.525644346,1
166,3,-0.847445333,0,133,4,43,3.525644346,1
166,367,-1.853990572,0,98,3,43,3.525644346,1
166,1573,-0.056050004,0,168,4,43,3.525644346,1
166,1734,-2.028731078,0,103,4,43,3.525644346,1
166,348,1.153595356,1,307,2,43,3.525644346,1
166,889,0.310664767,1,230,4,43,3.525644346,1
167,1190,0.643475044,1,371,3,25,1.931314687,1
167,703,-1.590713027,0,164,3,25,1.931314687,1
167,1532,-1.691992451,0,223,4,25,1.931314687,1
167,1904,-1.28517775,0,251,3,25,1.931314687,1
167,1837,0.133408096,1,229,3,25,1.931314687,1
167,1548,0.151464033,0,300,3,25,1.931314687,1
167,81,0.257386478,0,283,2,25,1.931314687,1
167,1525,0.461978207,0,254,2,25,1.931314687,1
167,712,-1.020811845,0,155,2,25,1.931314687,1
167,494,0.556467335,0,303,3,25,1.931314687,1
168,669,-0.114881597,0,193,4,53,3.722058389,1
168,347,0.633309421,1,261,4,53,3.722058389,1
168,1247,-0.899388374,0,104,4,53,3.722058389,1
168,1983,-1.834290273,0,77,3,53,3.722058389,1
168,115,0.668906669,0,173,4,53,3.722058389,1
168,757,-0.797487385,0,220,4,53,3.722058389,1
168,150,-0.722517033,0,133,4,53,3.722058389,1
168,1686,0.581624088,0,221,3,53,3.722058389,1
168,1549,-0.791447329,1,191,4,53,3.722058389,1
168,513,0.012855767,1,242,4,53,3.722058389,1
168,190,-1.311034016,0,217,4,53,3.722058389,1
168,963,0.140605642,0,180,3,53,3.722058389,1
168,858,0.29173055,1,175,3,53,3.722058389,1
169,1180,-0.24803284,0,140,3,27,2.506043252,1
169,1797,-1.664516755,0,169,4,27,2.506043252,1
169,181,-0.68745707,0,133,3,27,2.506043252,1
169,695,-0.404025382,0,118,2,27,2.506043252,1
169,635,0.880307861,1,269,3,27,2.506043252,1
169,1260,-1.361235239,1,129,3,27,2.506043252,1
169,474,0.088532678,1,212,4,27,2.506043252,1
169,460,0.811243984,1,275,4,27,2.506043252,1
169,834,0.691159194,0,225,3,27,2.506043252,1
170,323,-0.490583874,0,197,4,35,4.203756058,1
170,805,-0.523517676,0,197,4,35,4.203756058,1
170,1297,0.829849511,1,251,4,35,4.203756058,1
170,1026,-0.595095298,0,169,4,35,4.203756058,1
170,1842,0.11374231,0,227,4,35,4.203756058,1
170,1155,0.325451037,1,262,4,35,4.203756058,1
170,1172,-0.139808016,1,179,4,35,4.203756058,1
170,161,-0.656626125,0,120,3,35,4.203756058,1
171,598,-1.167239409,1,132,4,38,4.027187605,0
171,1198,0.450926311,0,152,4,38,4.027187605,0
171,210,0.244581947,1,153,4,38,4.027187605,0
171,916,0.28671954,1,174,3,38,4.027187605,0
171,1732,1.683544614,1,286,4,38,4.027187605,0
171,986,0.46083032,1,176,4,38,4.027187605,0
171,893,-0.494054986,0,192,4,38,4.027187605,0
171,1829,-0.346335567,0,228,3,38,4.027187605,0
171,887,-0.992733253,0,119,3,38,4.027187605,0
172,375,1.055439212,1,373,3,24,2.22211387,1
172,1320,0.010551163,1,221,4,24,2.22211387,1
172,1016,0.469502342,0,245,3,24,2.22211387,1
172,554,-0.742063057,1,231,3,24,2.22211387,1
172,168,0.658759296,0,247,3,24,2.22211387,1
172,51,0.384556433,0,270,2,24,2.22211387,1
172,1901,-1.026476181,0,147,4,24,2.22211387,1
172,1890,0.56013371,0,237,3,24,2.22211387,1
172,251,0.875277908,0,213,3,24,2.22211387,1
172,116,-1.198871995,0,171,3,24,2.22211387,1
172,1218,1.198759334,0,238,3,24,2.22211387,1
172,2000,-1.344878089,0,153,2,24,2.22211387,1
172,106,-0.425239767,0,197,3,24,2.22211387,1
172,1812,-0.166427677,0,196,3,24,2.22211387,1
172,1986,-0.646029786,0,173,3,24,2.22211387,1
173,1078,0.407652609,1,291,3,25,2.111589825,1
173,1547,-1.184856225,0,151,3,25,2.111589825,1
173,217,-0.288772092,0,171,2,25,2.111589825,1
173,1969,1.656983689,1,262,3,25,2.111589825,1
173,1235,1.007551039,0,225,3,25,2.111589825,1
173,902,-0.921261817,0,209,3,25,2.111589825,1
173,1918,2.207668177,1,290,3,25,2.111589825,1
173,710,1.232908153,0,184,2,25,2.111589825,1
174,737,-0.013663802,1,143,4,40,3.684171415,1
174,1833,1.765517392,1,296,4,40,3.684171415,1
174,1400,-0.307843734,1,282,3,40,3.684171415,1
174,431,-0.333429155,1,147,4,40,3.684171415,1
174,1224,-1.600500977,0,108,4,40,3.684171415,1
174,921,-1.598117647,0,168,4,40,3.684171415,1
174,1231,-0.1504695,0,222,3,40,3.684171415,1
174,1283,2.067302011,1,279,4,40,3.684171415,1
174,977,1.596024184,1,222,4,40,3.684171415,1
174,949,1.060316516,1,311,4,40,3.684171415,1
174,1580,-0.448183902,0,126,4,40,3.684171415,1
175,430,0.156395978,0,145,4,44,4.394441399,1
175,1318,-2.832937638,0,34,4,44,4.394441399,1
175,1011,-0.266009653,1,192,4,44,4.394441399,1
175,363,-0.242792207,1,193,4,44,4.394441399,1
175,1515,0.97779505,1,211,4,44,4.394441399,1
175,1640,0.801542174,0,247,4,44,4.394441399,1
175,1985,0.963441382,1,189,3,44,4.394441399,1
175,693,0.714126256,1,180,3,44,4.394441399,1
175,393,-0.529324026,0,116,3,44,4.394441399,1
175,1405,0.839452072,1,192,4,44,4.394441399,1
176,1093,-0.345479104,0,105,3,37,4.083594138,1
176,1544,-0.231435418,0,89,3,37,4.083594138,1
176,520,-0.163855301,0,198,4,37,4.083594138,1
176,171,-0.96054269,0,164,3,37,4.083594138,1
176,1373,-1.0759113,0,90,4,37,4.083594138,1
176,743,-0.706954573,1,204,3,37,4.083594138,1
176,723,-1.473222424,0,81,4,37,4.083594138,1
177,1120,-0.057320268,1,117,4,39,4.401841535,1
177,747,-0.581113093,0,158,3,39,4.401841535,1
177,271,0.316217011,0,232,4,39,4.401841535,1
177,1279,-0.506694094,0,137,4,39,4.401841535,1
177,892,1.186832772,1,287,4,39,4.401841535,1
177,1820,-0.943566394,0,144,4,39,4.401841535,1
177,1572,-0.182958913,0,122,4,39,4.401841535,1
177,1875,0.208555681,1,144,4,39,4.401841535,1
177,1102,-0.147027506,1,144,3,39,4.401841535,1
177,1143,0.328274129,0,164,3,39,4.401841535,1
177,1964,0.227724462,0,173,4,39,4.401841535,1
177,1111,-1.964088654,0,94,4,39,4.401841535,1
177,816,-1.785025158,1,80,4,39,4.401841535,1
178,1725,1.492847238,1,281,3,44,3.813931297,0
178,592,-0.582568148,1,150,3,44,3.813931297,0
178,1051,-0.362121668,0,151,3,44,3.813931297,0
178,872,-0.789835021,0,137,3,44,3.813931297,0
178,588,-0.107638806,1,197,3,44,3.813931297,0
178,43,-0.987233504,0,121,3,44,3.813931297,0
178,1100,0.146146572,0,163,2,44,3.813931297,0
178,439,2.541606468,1,332,4,44,3.813931297,0
178,1179,0.942843185,1,237,3,44,3.813931297,0
178,101,-0.84080469,0,119,3,44,3.813931297,0
179,1802,-0.993865372,0,67,3,34,4.080924934,1
179,16,-0.273417387,0,148,4,34,4.080924934,1
179,1614,0.389648614,1,174,4,34,4.080924934,1
179,1210,0.111796367,0,170,3,34,4.080924934,1
179,123,0.82936177,1,300,3,34,4.080924934,1
179,1788,-0.278273883,1,156,4,34,4.080924934,1
179,197,1.041127876,0,202,3,34,4.080924934,1
179,359,-0.508508047,1,158,4,34,4.080924934,1
180,1032,-0.388607002,0,131,3,25,2.199670777,1
180,1509,1.461009883,1,438,2,25,2.199670777,1
180,1002,1.047072226,1,170,4,25,2.199670777,1
180,1832,-2.206727018,0,127,2,25,2.199670777,1
180,28,-0.181506631,0,143,4,25,2.199670777,1
180,1394,-0.054225137,0,229,2,25,2.199670777,1
180,233,0.335435911,1,250,4,25,2.199670777,1
180,642,1.397711052,1,306,3,25,2.199670777,1
180,1441,-0.704905986,0,237,3,25,2.199670777,1
180,1223,-0.361279624,0,186,3,25,2.199670777,1
181,1214,-1.546252657,1,167,4,38,3.43959668,1
181,1619,-0.033940397,0,208,4,38,3.43959668,1
181,1467,0.959243277,1,319,4,38,3.43959668,1
181,1574,-2.782253413,0,65,4,38,3.43959668,1
181,1784,0.418270497,1,221,4,38,3.43959668,1
181,884,-1.721219043,1,102,4,38,3.43959668,1
181,15,0.016106868,0,205,4,38,3.43959668,1
181,345,-0.92705232,0,130,4,38,3.43959668,1
181,409,-0.366547316,1,237,3,38,3.43959668,1
182,1936,0.987515564,1,359,4,32,2.924797804,1
182,268,-0.724835898,0,116,3,32,2.924797804,1
182,166,0.672350348,1,231,3,32,2.924797804,1
182,1232,0.874421754,1,218,3,32,2.924797804,1
182,845,-1.979879435,0,131,3,32,2.924797804,1
182,1074,-0.088549494,0,211,3,32,2.924797804,1
183,506,-0.839540417,0,173,3,22,1.782712541,1
183,1162,1.570486907,1,482,2,22,1.782712541,1
183,1522,0.374292478,0,258,2,22,1.782712541,1
183,1251,-0.689565792,0,187,4,22,1.782712541,1
183,240,-0.545190747,1,178,3,22,1.782712541,1
184,1036,-1.992541172,0,73,3,32,3.945103821,1
184,496,0.776034013,0,179,4,32,3.945103821,1
184,802,-0.721265823,0,120,4,32,3.945103821,1
184,411,-0.512561923,0,280,3,32,3.945103821,1
184,1244,-0.137694265,0,169,4,32,3.945103821,1
184,466,2.188105657,1,266,4,32,3.945103821,1
184,713,1.45242587,1,290,3,32,3.945103821,1
184,654,0.052881298,1,259,4,32,3.945103821,1
184,1340,0.107404144,0,147,4,32,3.945103821,1
184,1668,-0.412569838,1,197,3,32,3.945103821,1
184,1359,-0.663235217,0,141,3,32,3.945103821,1
184,799,2.498372192,1,320,3,32,3.945103821,1
184,1943,-0.102800204,0,267,3,32,3.945103821,1
184,1316,-1.106669241,0,136,4,32,3.945103821,1
185,1362,-1.391968796,1,116,4,56,3.747500803,0
185,1920,-1.071321155,0,187,4,56,3.747500803,0
185,402,1.269088822,1,220,3,56,3.747500803,0
185,1434,-1.545061476,1,112,4,56,3.747500803,0
185,1044,-0.908262285,0,81,3,56,3.747500803,0
185,1900,-0.136445982,1,135,4,56,3.747500803,0
185,1857,-0.053117183,1,199,3,56,3.747500803,0
185,641,0.4840127,1,184,3,56,3.747500803,0
185,609,0.489156975,1,191,3,56,3.747500803,0
185,429,0.04811038,0,206,3,56,3.747500803,0
185,1664,0.28647411,1,167,3,56,3.747500803,0
185,1068,-1.832904474,0,60,3,56,3.747500803,0
185,1605,-0.1167477,1,195,3,56,3.747500803,0
185,667,-1.429892971,0,128,4,56,3.747500803,0
185,1878,-0.764288687,0,161,4,56,3.747500803,0
186,841,1.582640147,0,232,4,36,4.141405355,1
186,563,1.533386104,1,334,4,36,4.141405355,1
186,679,0.656845501,1,245,4,36,4.141405355,1
186,1672,0.503176724,1,260,4,36,4.141405355,1
186,1207,0.240551608,0,176,4,36,4.141405355,1
186,1282,-0.214499737,0,91,4,36,4.141405355,1
186,264,1.406136699,1,347,4,36,4.141405355,1
186,245,0.739035752,1,254,3,36,4.141405355,1
186,1517,1.093071695,0,206,4,36,4.141405355,1
186,1868,0.251086784,1,155,3,36,4.141405355,1
186,521,0.567980321,1,275,4,36,4.141405355,1
186,1758,-0.888459205,0,114,4,36,4.141405355,1
186,218,1.306332125,1,426,3,36,4.141405355,1
186,708,-1.251684286,0,93,4,36,4.141405355,1
187,1670,0.031176549,1,211,4,40,4.352567605,1
187,860,-0.545700785,0,165,4,40,4.352567605,1
187,546,2.367473153,1,266,3,40,4.352567605,1
187,634,1.566320084,1,208,4,40,4.352567605,1
187,1613,-0.306193639,0,186,4,40,4.352567605,1
187,1791,0.923487364,1,268,4,40,4.352567605,1
187,1749,2.117199682,1,273,4,40,4.352567605,1
187,1700,-0.41345821,0,156,4,40,4.352567605,1
187,1941,0.724096258,1,213,4,40,4.352567605,1
187,596,0.629449272,0,200,4,40,4.352567605,1
188,109,1.253994935,1,265,3,42,3.263891416,0
188,134,0.734992454,1,332,3,42,3.263891416,0
188,729,-1.294765528,0,157,3,42,3.263891416,0
188,458,0.988359559,1,224,3,42,3.263891416,0
188,1354,-0.071584351,0,148,3,42,3.263891416,0
188,962,1.451901133,1,343,4,42,3.263891416,0
188,1931,2.08870033,1,274,4,42,3.263891416,0
188,66,-2.307284563,0,100,3,42,3.263891416,0
188,487,-0.361989027,1,255,3,42,3.263891416,0
188,401,0.129363339,1,252,4,42,3.263891416,0
188,1141,0.494271802,1,254,3,42,3.263891416,0
188,1138,1.135636307,1,207,3,42,3.263891416,0
189,705,-0.044144734,1,222,3,29,2.738818542,0
189,1372,-0.768259442,0,155,3,29,2.738818542,0
189,549,-1.794185314,0,140,3,29,2.738818542,0
189,825,0.434094018,0,201,3,29,2.738818542,0
189,365,-0.288538581,1,229,4,29,2.738818542,0
189,1699,-1.775161709,1,101,3,29,2.738818542,0
189,221,0.584110374,1,271,3,29,2.738818542,0
190,1364,0.046502049,0,202,3,39,3.829065059,1
190,781,-0.672196294,1,156,4,39,3.829065059,1
190,1808,2.934179078,1,483,3,39,3.829065059,1
190,1149,0.341959462,1,153,3,39,3.829065059,1
190,281,-1.272426776,0,77,4,39,3.829065059,1
190,184,-1.909692877,0,127,4,39,3.829065059,1
190,1793,-0.404266422,0,148,4,39,3.829065059,1
190,912,-0.834649064,0,98,3,39,3.829065059,1
190,1756,-0.155751519,1,124,4,39,3.829065059,1
191,1636,1.334509862,0,227,3,25,2.560050081,1
191,1448,-2.783985781,0,57,4,25,2.560050081,1
191,1177,-0.69965153,0,154,2,25,2.560050081,1
191,153,1.975179818,1,335,3,25,2.560050081,1
191,1030,0.984291503,0,243,2,25,2.560050081,1
191,1305,-0.938266582,0,183,3,25,2.560050081,1
191,507,1.447957683,1,285,3,25,2.560050081,1
191,133,-0.150964614,1,225,4,25,2.560050081,1
191,628,-0.306756748,0,174,3,25,2.560050081,1
191,1534,0.608218513,0,289,2,25,2.560050081,1
192,177,0.969993599,0,225,3,28,2.774078285,1
192,1220,0.027438736,1,258,3,28,2.774078285,1
192,801,-1.248403823,0,122,3,28,2.774078285,1
192,1772,0.050287961,1,215,4,28,2.774078285,1
192,82,-0.660073844,0,204,3,28,2.774078285,1
192,1491,-0.811734936,0,83,4,28,2.774078285,1
192,745,0.713155214,0,258,2,28,2.774078285,1
192,1174,-0.914425237,0,148,3,28,2.774078285,1
192,351,0.740212273,1,348,3,28,2.774078285,1
192,1158,0.892391239,1,329,3,28,2.774078285,1
192,1301,-1.318172885,0,143,3,28,2.774078285,1
192,1069,0.248452759,0,247,2,28,2.774078285,1
193,140,1.118766754,1,248,3,44,3.349080811,1
193,847,1.581980776,1,360,2,44,3.349080811,1
193,780,0.729805223,1,123,4,44,3.349080811,1
193,850,0.47974258,1,182,3,44,3.349080811,1
193,504,-0.962695575,0,102,3,44,3.349080811,1
193,987,0.708825797,1,275,4,44,3.349080811,1
193,1409,1.593809158,0,261,3,44,3.349080811,1
193,1007,0.467035545,0,216,3,44,3.349080811,1
193,313,0.962292971,1,310,4,44,3.349080811,1
193,135,-0.710240494,0,128,3,44,3.349080811,1
193,1329,0.061605231,1,230,4,44,3.349080811,1
193,1545,-0.101867821,0,179,4,44,3.349080811,1
193,1521,-0.352078636,1,162,3,44,3.349080811,1
193,332,0.938697713,0,270,3,44,3.349080811,1
193,316,0.340072123,1,228,3,44,3.349080811,1
194,317,-1.839517279,0,126,4,42,3.965394224,0
194,822,-0.273548324,0,134,3,42,3.965394224,0
194,1971,-1.632246091,0,90,3,42,3.965394224,0
194,1457,-0.660490434,0,187,3,42,3.965394224,0
194,1482,0.822653545,0,165,3,42,3.965394224,0
194,104,0.218237262,1,266,4,42,3.965394224,0
194,1107,-1.20928623,0,155,4,42,3.965394224,0
194,1365,1.336565333,1,175,3,42,3.965394224,0
194,455,1.474204981,1,319,3,42,3.965394224,0
194,1604,-0.044104654,1,167,3,42,3.965394224,0
194,1091,-0.746761159,0,125,3,42,3.965394224,0
194,475,0.888015991,0,260,3,42,3.965394224,0
195,1693,-0.078573194,0,194,3,20,1.329195815,1
195,545,0.502836383,0,298,1,20,1.329195815,1
195,499,-0.069571667,0,248,2,20,1.329195815,1
195,980,1.893583826,1,440,2,20,1.329195815,1
195,621,1.083191324,0,217,2,20,1.329195815,1
195,465,0.326927341,1,207,3,20,1.329195815,1
195,558,0.381630111,1,398,2,20,1.329195815,1
195,167,-0.244041366,0,237,2,20,1.329195815,1
195,878,-1.778901459,0,258,2,20,1.329195815,1
195,352,-0.630622114,1,174,2,20,1.329195815,1
196,382,-0.943802669,1,132,4,48,4.332064425,0
196,356,-0.009524735,0,158,3,48,4.332064425,0
196,1770,-0.148838587,0,192,3,48,4.332064425,0
196,1386,0.509687387,0,208,3,48,4.332064425,0
196,1165,-0.826656866,0,178,3,48,4.332064425,0
196,909,-0.091459844,1,192,4,48,4.332064425,0
196,1481,-1.567103373,0,73,3,48,4.332064425,0
196,1376,0.076034113,0,115,3,48,4.332064425,0
196,974,-0.075746197,0,144,3,48,4.332064425,0
196,333,-0.09334238,0,166,3,48,4.332064425,0
196,172,-0.730988769,1,112,4,48,4.332064425,0
197,1586,0.4071149,1,207,4,49,4.19050912,0
197,613,0.496739018,1,219,4,49,4.19050912,0
197,1168,-2.025132779,0,67,4,49,4.19050912,0
197,445,0.832225029,0,164,4,49,4.19050912,0
198,922,0.261064736,0,270,3,30,2.959168959,1
198,446,-0.004080471,1,175,4,30,2.959168959,1
198,629,0.279843471,0,161,3,30,2.959168959,1
198,1874,0.88459053,0,168,3,30,2.959168959,1
198,1654,0.626686207,0,175,3,30,2.959168959,1
198,1718,-0.613737346,0,172,4,30,2.959168959,1
198,1926,-1.193808106,0,132,3,30,2.959168959,1
198,1823,-0.142374672,0,316,3,30,2.959168959,1
198,148,0.681986092,0,226,3,30,2.959168959,1
198,1979,0.707292745,1,159,4,30,2.959168959,1
198,836,-0.82363896,0,101,4,30,2.959168959,1
198,1263,-0.443343105,1,207,4,30,2.959168959,1
198,983,1.533271989,0,363,2,30,2.959168959,1
199,1998,1.045439637,0,301,3,39,3.332433931,1
199,1350,-0.049419766,1,216,3,39,3.332433931,1
199,1375,-0.851955418,1,206,3,39,3.332433931,1
199,1762,0.757314625,1,177,3,39,3.332433931,1
199,1972,-0.838395454,1,267,4,39,3.332433931,1
199,1594,0.632735152,0,200,3,39,3.332433931,1
199,1257,-0.028120328,0,114,3,39,3.332433931,1
199,971,0.28676321,1,251,3,39,3.332433931,1
199,775,-0.114914536,0,214,3,39,3.332433931,1
199,209,0.48967808,1,242,3,39,3.332433931,1
199,943,1.318664892,0,292,3,39,3.332433931,1
199,650,0.448311028,1,254,4,39,3.332433931,1
200,33,-0.465323498,1,116,4,29,3.701410712,1
200,1695,-1.129521683,0,129,4,29,3.701410712,1
200,304,0.137953808,1,219,3,29,3.701410712,1
200,1363,1.075723324,1,245,4,29,3.701410712,1
200,1125,-1.153926649,0,150,3,29,3.701410712,1
